,Unnamed: 0,Date,ntweet,replycount,retweetcount,likecount,quotecount,interactcount,city,negative,neutral,positive,anger,joy,optimism,sadness
192,192,2020-09-03,47,13,28,158,2,201,Chicago,0.40569338,0.33101568,0.263291,0.47009143,0.258524,0.1084857,0.16289875
193,193,2020-09-04,40,17,21,173,1,212,Chicago,0.32216045,0.34884796,0.32899147,0.30014342,0.41310057,0.09779794,0.18895808
194,194,2020-09-05,61,55,242,1963,13,2273,Chicago,0.27740464,0.38298514,0.3396102,0.3122747,0.42065877,0.11098795,0.15607856
195,195,2020-09-06,38,22,75,1072,2,1171,Chicago,0.3508079,0.29591414,0.35327786,0.4218339,0.40601605,0.101731576,0.07041857
196,196,2020-09-07,36,30,50,371,1,452,Chicago,0.41288686,0.3198704,0.2672427,0.41774333,0.33423343,0.090501666,0.15752155
197,197,2020-09-08,33,15,7,153,0,175,Chicago,0.39959252,0.3968619,0.2035455,0.42809722,0.24495307,0.14512126,0.18182847
198,198,2020-09-09,29,14,5,104,1,124,Chicago,0.31159985,0.43748188,0.25091824,0.36057568,0.35680613,0.14409596,0.13852225
199,199,2020-09-10,37,21,12,125,0,158,Chicago,0.38301536,0.38286883,0.23411581,0.3599881,0.35345626,0.11422307,0.17233257
200,200,2020-09-11,38,25,27,202,4,258,Chicago,0.5013765,0.39321747,0.105405994,0.50657415,0.21870741,0.102986604,0.17173187
201,201,2020-09-12,34,16,15,189,3,223,Chicago,0.47150588,0.3079036,0.22059047,0.4782217,0.26292428,0.093411624,0.16544244
202,202,2020-09-13,31,17,10,117,2,146,Chicago,0.36733615,0.4051359,0.22752795,0.4531864,0.31480232,0.10287013,0.12914115
203,203,2020-09-14,46,31,16,346,5,398,Chicago,0.40940687,0.3546929,0.23590021,0.45483136,0.30747536,0.086720325,0.1509731
204,204,2020-09-15,36,15,7,104,3,129,Chicago,0.45481867,0.3658451,0.1793362,0.46654856,0.21953918,0.12955959,0.18435256
205,205,2020-09-16,38,21,14,251,0,286,Chicago,0.45593297,0.33119196,0.21287508,0.50428945,0.32191476,0.0666973,0.10709845
206,206,2020-09-17,38,16,23,204,4,247,Chicago,0.44327962,0.30475378,0.25196666,0.48337218,0.25279704,0.15737951,0.10645118
207,207,2020-09-18,43,21,7,118,1,147,Chicago,0.47105917,0.33871755,0.19022334,0.4965368,0.26594183,0.09059601,0.14692539
208,208,2020-09-19,29,20,96,393,4,513,Chicago,0.37963027,0.34419182,0.27617785,0.45252424,0.3171561,0.13248986,0.09782986
209,209,2020-09-20,26,16,36,161,6,219,Chicago,0.4617786,0.33669356,0.20152782,0.3519552,0.29174343,0.08227735,0.27402404
210,210,2020-09-21,27,8,1,39,0,48,Chicago,0.51130795,0.32100204,0.16769002,0.4844825,0.2579922,0.057622757,0.19990265
211,211,2020-09-22,45,17,14,186,4,221,Chicago,0.43585575,0.35047072,0.21367349,0.4416108,0.22785717,0.13857126,0.1919608
212,212,2020-09-23,22,13,10,202,1,226,Chicago,0.4439207,0.37714174,0.17893763,0.51304245,0.21640867,0.08402354,0.18652533
213,213,2020-09-24,42,34,8,133,3,178,Chicago,0.39450097,0.35186952,0.25362948,0.53270984,0.2751981,0.092227794,0.09986427
214,214,2020-09-25,24,13,8,51,0,72,Chicago,0.38496804,0.3989451,0.21608688,0.4486831,0.307833,0.08167411,0.16180982
215,215,2020-09-26,38,14,15,124,0,153,Chicago,0.38712677,0.36379763,0.24907556,0.48568434,0.27562547,0.06837979,0.17031036
216,216,2020-09-27,21,7,4,49,0,60,Chicago,0.4335177,0.41097564,0.15550669,0.40809473,0.30939633,0.07322787,0.20928109
