,Unnamed: 0,Date,ntweet,replycount,retweetcount,likecount,quotecount,interactcount,city,negative,neutral,positive,anger,joy,optimism,sadness
60,60,2020-04-24,117,152,141,2871,49,3213,New_York,0.3194468,0.356131,0.3244224,0.36743745,0.37170005,0.088660665,0.17220181
61,61,2020-04-25,138,71,115,1231,11,1428,New_York,0.31549639,0.3810028,0.30350065,0.3269864,0.36496067,0.12924206,0.17881063
62,62,2020-04-26,127,38,19,223,5,285,New_York,0.23984033,0.3768201,0.3833396,0.27306452,0.44792312,0.13311286,0.14589927
63,63,2020-04-27,114,27,39,297,5,368,New_York,0.3068291,0.3306277,0.36254343,0.28097633,0.39959228,0.13950971,0.17992175
64,64,2020-04-28,185,194,399,2702,27,3322,New_York,0.3868534,0.3246745,0.28847206,0.3900337,0.33808345,0.08608146,0.18580134
65,65,2020-04-29,208,97,90,645,22,854,New_York,0.398139,0.3608043,0.24105676,0.41303733,0.30915716,0.104142435,0.17366308
66,66,2020-04-30,142,54,52,498,8,612,New_York,0.3158748,0.32084805,0.36327735,0.3165366,0.41896498,0.09049743,0.17400078
67,67,2020-05-01,165,47,56,398,16,517,New_York,0.36243913,0.3152208,0.32234028,0.3490356,0.3742822,0.095255464,0.18142655
68,68,2020-05-02,210,134,104,988,9,1235,New_York,0.34494483,0.36284408,0.29221103,0.3749434,0.32288373,0.13515946,0.16701342
69,69,2020-05-03,240,276,315,2286,43,2920,New_York,0.36309257,0.37027416,0.26663312,0.38435784,0.30880946,0.12945871,0.17737405
70,70,2020-05-04,183,134,152,985,22,1293,New_York,0.35233945,0.4009316,0.24672888,0.41589534,0.2950309,0.13526693,0.15380667
71,71,2020-05-05,189,52,61,373,6,492,New_York,0.3282361,0.3165564,0.35520744,0.31439102,0.37888345,0.12305271,0.18367268
72,72,2020-05-06,179,120,193,1363,38,1714,New_York,0.39318314,0.3581946,0.24862234,0.40718275,0.29294053,0.10905546,0.19082136
73,73,2020-05-07,200,107,98,823,11,1039,New_York,0.31456816,0.3623725,0.32305926,0.34011897,0.37714878,0.124879986,0.15785208
74,74,2020-05-08,183,145,640,4521,47,5353,New_York,0.37552613,0.39973667,0.22473691,0.38760397,0.3135838,0.13047786,0.1683344
75,75,2020-05-09,123,57,32,441,4,534,New_York,0.4047588,0.36584443,0.22939657,0.3642778,0.32252726,0.10906864,0.20412627
76,76,2020-05-10,137,71,108,646,11,836,New_York,0.36804855,0.37959906,0.25235257,0.39842123,0.2509232,0.1442747,0.20638074
77,77,2020-05-11,132,70,49,541,5,665,New_York,0.35140297,0.38435698,0.26423997,0.37215033,0.3214569,0.15466087,0.15173195
78,78,2020-05-12,135,45,50,321,6,422,New_York,0.38186616,0.3924972,0.22563668,0.39916223,0.27063832,0.13912186,0.19107744
79,79,2020-05-13,134,50,89,672,10,821,New_York,0.4636729,0.32443887,0.21188822,0.474954,0.27381495,0.100953825,0.15027714
80,80,2020-05-14,206,127,107,1216,13,1463,New_York,0.4443387,0.3532405,0.2024208,0.44652766,0.26692912,0.10949703,0.17704606
81,81,2020-05-15,233,173,191,1236,30,1630,New_York,0.4362484,0.3427116,0.22103998,0.43326408,0.27721334,0.11242575,0.17709686
82,82,2020-05-16,227,117,66,849,10,1042,New_York,0.3643199,0.3573995,0.27828076,0.3788245,0.33095613,0.1316443,0.15857464
83,83,2020-05-17,191,124,296,2140,20,2580,New_York,0.40183884,0.34336263,0.25479823,0.41965377,0.2998427,0.12845051,0.15205318
84,84,2020-05-18,174,129,118,993,16,1256,New_York,0.46694314,0.30203593,0.23102109,0.45257306,0.2589474,0.09967131,0.18880801
85,85,2020-05-19,152,98,183,692,22,995,New_York,0.453814,0.3510144,0.19517148,0.46157894,0.23799592,0.09720101,0.20322423
86,86,2020-05-20,185,80,74,690,10,854,New_York,0.3804621,0.34714693,0.27239123,0.38145104,0.31072205,0.12093538,0.18689157
87,87,2020-05-21,216,371,565,3366,87,4389,New_York,0.40320852,0.35393015,0.24286145,0.4407442,0.30194676,0.12478632,0.13252257
